Rel,Year,ID,Status,Group,Album,Comments
68,69,001,VCR,Iron Butterfly,Inna Gadda da Vida,1
69,69,002,CC,Cream,Best Of,1
69,69,003,CD,Doors,Soft Parade,1
68,69,004,STEVE,Iron Butterfly,Heavy,1
69,69,005,STEVE,Iron Butterfly,Ball,1
67,69,006,CC,Doors,The Doors,1
69,69,007,MISS,Guess Who,Wheatfield Soul,1
69,69,008,MISS,Guess Who,Canned Wheat,1
69,69,009,GONE,Stones,Thru the Past Darkly,1
68,69,010,CD,Doors,Waiting For the Sun,1
67,69,011,CD,Doors,Strange Days,1
69,69,012,GONE,Hendrix,Smash Hits,1
69,69,013,LITZ,CSN,Crosby Stills and Nash,1
69,69,014,GONE,Various,Easy Rider,1
69,69,015,GONE,Sly Stone,Stand,1
67,69,016,SOLD,Hendrix,Axis Bold as Love,1
69,69,017,KEEP,NYRRE,Faithful Friends,1
66,69,018,CC,Stones,Aftermath,1
67,69,019,CC,Stones,Satanic Majesty,1
67,69,020,SOLD,Stones,Flowers,1
70,69,021,CD,Doors,Morrison Hotel,1
69,69,022,CD,Who,Tommy,2
69,69,024,CC,Stones,Let it Bleed,1
66,69,025,SOLD,Stones,High Tide and Green Grass,1
66,69,026,CC,Cream,Fresh Cream,1
67,69,027,CC,Cream,Disraeli Gears,1
68,69,028,SOLD,Cream,Wheels of Fire,2
69,69,030,SOLD,Cream,Goodbye,1
67,69,031,CD,Hendrix,Are You Experienced,1
70,69,032,KEEP,CSNY,Deja Vu,1
68,69,033,CD,Hendrix,Electric Ladyland,2
33,69,035,GONE,Steppenwolf,Monster,1
33,69,036,SOLD,Steppenwolf,Early,1
33,69,037,SOLD,CSNY,Live at Felt Forum,2
68,70,039,KEEP,NYRRE,NY Rock and Roll Ensemble,1
33,70,040,KEEP,Moody Blues,Threshold of a Dream,1
33,70,041,KEEP,Moody Blues,Lost Chord,1
33,70,042,KEEP,Moody Blues,Childrens Children,1
33,70,043,KEEP,Moody Blues,Days of Future Passed,1
69,70,044,CD,Blind Faith,Blind Faith,1
67,70,045,CC,Who,Sell Out,1
33,70,046,KEEP,King Crimson,Crimson King,1
33,70,047,MISS,Joan Baez,One Day at a Time,1
33,70,048,SOLD,Soundtrack,Woodstock,3
70,70,051,SOLD,Doors,Absolutely Live,2
70,70,053,SOLD,Cream,Live Cream Vol 1,1
70,70,054,SOLD,Hendrix,Band of Gypsys,1
33,70,055,KEEP,Moody Blues,Question of Balance,1
69,70,056,CC,Stones,Beggars Banquet,1
33,70,057,KEEP,King Crimson,Wake of Poseidon,1
69,70,058,SOLD,Neil Young,Neil Young,1
69,70,059,SOLD,Neil Young,Crazy Horse,1
70,70,060,SOLD,Neil Young,After the Goldrush,1
71,70,061,KEEP,NYRRE,Roll Over,1
70,70,062,KEEP,NYRRE,Reflections,1
66,70,063,LITZ,Buffalo Springfield,Buffalo Springfield,1
67,70,064,LITZ,Buffalo Springfield,Again,1
68,70,065,LITZ,Buffalo Springfield,Last Time Around,1
70,70,066,LITZ,Steve Stills,Steve Stills,1
67,70,067,CD,Bob Dylan,Greatest Hits V1,1
70,70,068,CD,Byrds,Untitled,2
70,70,070,SOLD,Stones,Get Your Ya Yas Out,1
71,71,071,CC,Stones,Sticky Fingers,1
71,71,072,CC,Doors,LA Woman,1
71,71,073,SOLD,CSNY,Four Way Street,2
33,71,075,KEEP,Hendrix,Cry of Love,1
70,71,076,KEEP,Clapton,Layla,2
70,71,078,LITZ,Band,Stage Fright,1
71,71,079,CC,Jethro Tull,Aqualung,1
71,71,080,CD,Allman Brothers,Fillmore East,2
70,71,082,CD,Who,Live at Leeds,1
71,71,083,SOLD,Who,Whos Next,1
71,71,084,STEVE,BB King,Cook County Jail,1
33,71,085,GONE,Rod Stewart,Every Picture,1
33,71,086,SOLD,Rod Stewart,Rod Stewart,1
71,71,087,BLUES,John Mayall,Back to the Roots,2
33,71,089,STEVE,Grin,Grin,1
70,71,090,SOLD,Clapton,Eric Clapton,1
65,71,091,BLUES,Various,Whats Shaking,1
33,71,092,SOLD,Rod Stewart,Gasoline Alley,1
33,71,093,SOLD,Rod Stewart,Faces Long Player,1
69,71,094,CC,Band,The Band,1
68,71,095,STEVE,John Mayall,Diary of a Band Vol 1,1
68,71,096,BLUES,John Mayall,Bare Wires,1
70,72,097,SOLD,Stones,Liver Than Youll Ever Be,1
33,72,098,SOLD,John Mayall,Jamming With Edward,1
71,72,100,BLUES,Fleetwood Mac,Black Magic Woman,2
70,72,101,SOLD,CSNY,Wooden Nickel,1
72,72,102,LP,Steve Winwood,Winwood,2
69,72,104,BLUES,Fleetwood Mac,In Chicago,2
71,72,106,KEEP,David Crosby,Remember My Name,1
72,72,107,SOLD,Neil Young,Harvest,1
69,72,108,CD,Allman Brothers,Allman Brothers Band,1
70,72,109,CD,Allman Brothers,Idlewild South,1
72,72,110,CD,Allman Brothers,Eat a Peach,2
71,72,112,SOLD,Hendrix,Rainbow Bridge,1
71,72,113,LITZ,Steve Stills,Steve Stills Two,1
72,72,114,GONE,Cream,Live Cream Vol 2,1
33,72,115,LITZ,Graham Nash,Songs for Beginners,1
33,72,116,KEEP,Moody Blues,EGBDF,1
33,72,117,CD,Roy Buchanan,Snake Stretchers,1
66,72,118,BLUES,John Mayall,With Eric Clapton,1
71,72,119,BLUES,John Mayall,Thru the Years,2
72,72,121,SOLD,Clapton,History of,2
33,72,123,LP,Clapton,Guitar Boogie,1
66,72,124,BLUES,Clapton,With Sonny Boy ,1
68,72,125,NEXT,Allman Brothers,Duane and Gregg ,1
72,72,126,CC,Stones,Exile on Main Street,2
33,72,128,SOLD,Rod Stewart,First Steps,1
68,72,129,STEVE,John Mayall,Diary of a Band Vol 2,1
33,72,130,SOLD,Dave Mason,Alone Together,1
33,72,131,SOLD,Dave Mason,Headkeeper,1
33,72,132,BLUES,Howling Wolf,London Sessions,1
33,72,133,LP,Neil Young,Bootleg,2
64,72,135,SOLD,Stones,The Rolling Stones,1
64,72,136,SOLD,Stones,12x5,1
65,72,137,CC,Stones,Now,1
65,72,138,SOLD,Stones,Out of Our Heads,1
65,72,139,SOLD,Stones,Decembers Children,1
67,72,140,SOLD,Stones,Between the Buttons,1
66,72,141,SOLD,Stones,Got Live If You Want It,1
33,72,142,NEXT,Soundtrack,Performance,1
33,72,143,SOLD,Rod Stewart,Nod as Good as Wink,1
33,72,144,SOLD,Rod Stewart,Never a Dull Moment,1
33,72,145,LITZ,Ry Cooder,Into the Purple Valley,1
33,72,146,GONE,Mountain,Climbing,1
70,72,147,SOLD,George Harrison,All Things Must Pass,3
65,72,150,CD,Bob Dylan,Bring it All Back Home,1
71,72,151,CD,Bob Dylan,Greatest Hits V2,2
70,72,153,LP,Traffic,John Barleycorn,1
33,72,154,BLUES,Otis Spann,Biggest Thing Since Colossus,1
67,72,155,BLUES,John Mayall,A Hard Road,2
68,72,157,KEEP,Brewer and Shipley,Down in LA,1
69,72,158,KEEP,Brewer and Shipley,Weeds,1
70,72,159,KEEP,Brewer and Shipley,Tarkio,1
71,72,160,KEEP,Brewer and Shipley,Shake Off the Demon,1
67,72,161,CC,Byrds,Greatest Hits V1,1
69,72,162,BLUES,John Mayall,Looking Back,1
33,72,163,STEVE,John Mayall,Raw Blues,1
72,73,164,SOLD,Stones,More Hot Rocks,2
70,73,166,BLUES,John Mayall,Empty Rooms,1
65,73,167,CD,Bob Dylan,Highway 61,1
71,73,168,LP,George Harrison,Concert for Bangladesh,3
33,73,171,LP,Various,Woodstock 2,2
33,73,173,LITZ,CSNY,Crosby and Nash,1
72,73,174,LITZ,Steve Stills,Manassas,2
33,73,176,SOLD,Roy Buchanan,Roy Buchanan,1
71,73,177,STEVE,BB King,In London,1
33,73,178,LP,Dirt Band,With the Circle Be Unbroken,3
73,73,182,LITZ,Traffic,On The Road,1
71,73,183,LITZ,Traffic,Low Spark,1
73,73,184,SOLD,Clapton,Rainbow Concert,1
64,73,185,SOLD,Clapton,Five Live Yardbirds,1
73,73,186,SOLD,Clapton,In Concert,2
33,73,188,LP,Leo Kottke,6 and 12 String Guitar,1
33,73,189,LP,Leo Kottke,Greenhouse,1
72,73,190,CC,Band,Rock of Ages,2
73,73,192,SOLD,Allman Brothers,Bothers and Sisters,1
72,73,193,CD,Garcia,Garcia,1
71,73,194,SOLD,Dead,Skull and Roses,2
69,73,196,CD,Dead,Live Dead,2
72,73,198,CD,Dead,Europe 72,3
67,73,201,SOLD,Dead,The Grateful Dead,1
68,73,202,CC,Dead,Anthem Extended,1
68,73,202,CD,Dead,Anthem of the Sun,1
69,73,203,CD,Dead,Aoxomoxoa,1
70,73,204,SOLD,Dead,Workingmans Dead,1
70,73,205,CD,Dead,American Beauty,1
70,73,206,NEXT,Dead,Vintage,1
71,73,207,NEXT,Dead,Historic Dead,1
73,73,208,SOLD,Dead,Bears Choice,1
73,73,209,CC,Dead,Wake of the Flood,1
72,73,210,CD,Bob Weir,Ace,1
33,73,211,NEXT,Mickey Hart,Rolling Thunder,1
71,73,212,KEEP,Garcia,Hooteroll,1
73,73,213,KEEP,Garcia,Fire Up,1
73,73,214,KEEP,Garcia,Live at Keystone,2
73,73,216,SOLD,Stones,Goats Head Soup,1
33,73,217,FOLK,Leo Kottke,My Feet are Smiling,1
33,73,218,SOLD,Hendrix,With Little Richard,1
33,73,219,SOLD,Chuck Berry,Berrys Greatest Hits,1
33,73,220,SOLD,Chuck Berry,Sweet Little Rock and Roller,1
33,73,221,BLUES,BB King,Underground Gold,Collection
70,73,222,BLUES,BB King,Indianola Mississippi Seeds,1
72,73,223,BLUES,BB King,LA Midnight,1
67,73,224,SOLD,Yardbirds,Greatest Hits,1
33,73,225,BLUES,John Hammond,John Hammond,1
33,73,226,FOLK,Doc Watson,On Stage,2
33,73,228,FOLK,Doc Watson,The Essential,2
33,73,230,BLUES,Various,Best of the Chicago Blues,2
33,73,232,BLUES,Various,The Great Blues Men,2
33,73,234,BLUES,John Hammond,Best Of,2
80,73,236,BLUES,BB King,Back in the Alley,1
73,73,237,LITZ,Youngbloods,Song for Juli,1
33,73,238,BLUES,Buddy Guy,Hold that Plane,1
33,73,239,BLUES,Lightning Hopkins,The Blues Of,1
33,73,240,BLUES,Lightning Hopkins,Got to Move Your Body,1
33,73,241,BLUES,Howling Wolf,Chester Burnett AKA,2
69,73,243,NEXT,Al Kooper,Super Session Live,2
69,73,245,NEXT,Al Kooper,Kooper Session,1
68,73,246,NEXT,Al Kooper,Super Session,1
33,73,247,STEVE,Harvey Mandel,Get Off in Chicago,1
70,73,248,BLUES,John Mayall,USA Union,1
71,73,249,BLUES,John Mayall,Memories,1
71,73,250,STEVE,Freddie King,Getting Ready,1
73,73,251,STEVE,Freddie King,Woman Across the River,1
69,73,252,STEVE,Albert King,Years Gone By,1
72,73,253,STEVE,Albert King,Ill Play the Blues for You,1
33,73,254,SOLD,Hot Tuna,Hot Tuna,1
72,74,255,BLUES,John Mayall,Moving On,1
33,74,256,BLUES,Lightning Hopkins,Lightning Strikes,1
33,74,257,BLUES,Otis Spann,Otis Spann,1
33,74,258,BLUES,Various,The Blues,1
33,74,259,BLUES,Mississippi John Hurt,Best Of,2
33,74,261,SOLD,Chuck Berry,StL to SFO to Memphis,2
33,74,263,BLUES,Various,Underground Blues,1
72,74,264,BLUES,BB King,Guess Who,1
65,74,265,BLUES,BB King,Live at the Regal,1
33,74,266,BLUES,Various,Chicago Blues Anthology,2
33,74,268,FOLK,Doc Watson,Ballads from Deep Gap,1
70,74,269,KEEP,Dead,Zabriskie Point,1
74,74,270,SOLD,Garcia,Compliments Of,1
74,74,271,CD,Dead,Mars Hotel,1
74,74,272,FOLK,David Bromberg,Wanted Dead or Alive,1
33,74,273,FOLK,Leo Kottke,Ice Water,1
71,74,274,SOLD,Youngbloods,Good and Dusty,1
33,74,275,BLUES,Buddy Guy,With Junior Wells,1
72,74,276,KEEP,Brewer and Shipley,Rural Space,1
72,74,277,BLUES,John Mayall,Jazz Blues Fusion,1
33,74,278,SOLD,Dead Bootleg,1
33,74,279,SOLD,Dead,Nights of the Living Bootleg,1
33,74,280,SOLD,Dead,The Cowboys Dead Bootleg,1
33,74,281,SOLD,Quicksilver,Happy Trails,1
33,74,282,BLUES,Various,Steel Yard Blues,1
33,74,283,BLUES,Barry Goldberg,Two Jews Blues,1
33,74,284,STEVE,Memphis Slim,Bad Luck and Troubles,2
33,74,286,STEVE,Memphis Slim,South Side Reunion,1
33,74,287,BLUES,Big Bill Broonzy,Feeling Lowdown,1
33,74,288,BLUES,Tbone Walker,Dirty Mistreater,1
33,74,289,BLUES,Big Joe Williams,Plums Look Mellow,1
33,74,290,SOLD,Bill Wyman,Monkey Grip,1
74,74,291,SOLD,Stones,Its Only Rock and Roll,1
33,74,292,STEVE,Link Wray,Link Wray,1
33,74,293,JAZZ,Chick Corea,Circle Paris Concert,2
67,74,295,BLUES,John Mayall,The Blues Alone,1
69,74,296,BLUES,John Mayall,Turning Point,1
33,74,297,BLUES,Andrew Odom,Andrew Odom,1
33,74,298,BLUES,Various,A Taste of Bluesway,1
33,74,299,FOLK,Leo Kottke,Dreams and All That Stuff,1
74,74,300,NEXT,Santana,Borboletta,1
33,75,301,FOLK,John Fahey,The Essential,2
33,75,303,KEEP,Old and In The Way,Old and In The Way,1
33,75,304,LP,Keith and Donna,Keith and Donna,1
33,75,305,LITZ,Charlie Daniels,Charlie Daniels,1
33,75,306,BLUES,Muddy Waters,Fathers and Sons,2
33,75,308,BLUES,Jimmy Reed,Soul Greats,1
33,75,309,BLUES,Louisiana Red,Sings the Blues,1
65,75,310,BLUES,Alec Seward,Creeping Blues,1
33,75,311,JAZZ,Larry Coryell,Spaces,1
33,75,312,JAZZ,Larry Coryell,Restful Mind,1
33,75,313,LP,Dickey Betts,Highway Call,1
33,75,314,SOLD,Peter Green,End of the Game,1
33,75,315,JAZZ,Larry Coryell,Barefoot Boy,1
33,75,316,LP,Quicksilver,Quicksilver,1
33,75,317,BLUES,Buddy Guy,Left My Blues in SF,1
33,75,318,BLUES,Various,Gasoline,1
33,75,319,BLUES,Slim Green,Stone Down Blues Guitar,1
70,75,320,BLUES,Shuggie Otis,Here Comes,1
33,75,321,BLUES,Cleanhead Vinson,Cant Make Love Alone,1
69,75,322,BLUES,BB King,Live and Well,1
33,75,323,STEVE,Memphis Slim,Blue Memphis,1
33,75,324,STEVE,Various,British Blues Archive 1,1
33,75,325,STEVE,Various,British Blues Archive 2,1
33,75,326,STEVE,Various,British Blues Archive 3,1
33,75,327,STEVE,Various,British Blues Archive 4,1
33,75,328,JAZZ,John McLaughlin,Birds of Fire,1
33,75,329,NEXT,Santana,Love Devotion Surrender,1
70,75,330,NEXT,Santana,Abraxas,1
73,75,331,NEXT,Santana,Welcome,1
71,75,332,CD,Yes,The Yes Album,1
75,75,333,CC,Dead,Blues For Allah,1
71,75,334,CD,Pink Floyd,Meddle,1
33,75,335,LP,Pink Floyd,A Nice Pair,2
33,75,337,FOLK,John Fahey,After the Ball,1
33,75,338,SOLD,Hot Tuna,Burgers,1
33,75,339,BLUES,Sonny Boy Williamson,Sonny Boy Williamson,1
33,75,341,BLUES,Jimmy Witherspoon,Best Of,1
69,76,342,NEXT,Youngbloods,Elephant Mountain,1
33,76,343,SOLD,Little Feat,Dixie Chicken,1
33,76,344,LP,Phil Lesh,Seastones,1
76,76,345,SOLD,Garcia,Reflections,1
72,76,346,LP,Garcia,Heavy Turbulence,1
75,76,347,SOLD,Pink Floyd,Wish You Were Here,1
69,76,348,CD,Pink Floyd,Umma Gumma,2
72,76,350,NEXT,Santana,Caravanserai,1
33,76,351,KEEP,Joni Mitchell,For the Roses,1
33,76,352,KEEP,Joni Mitchell,Court and Spark,1
75,76,353,LITZ,Band,Northern Lights Southern Cross,1
33,76,354,SOLD,NRPS,New Riders of the Purple Sage,1
76,76,355,LP,Bob Weir,Kingfish,1
76,76,356,SOLD,Dead,Steal Your Face,2
72,76,358,CD,Pink Floyd,Obscured By Clouds,1
33,76,359,LP,The Section,The Section,1
33,76,360,LP,Robert Hunter,Rum Runners,1
75,76,361,STEVE,Bob Dylan,Blood on the Tracks,1
75,76,362,CD,Danny Gatton,American Music,1
75,76,363,FOLK,Seldom Scene,Live at the Cellar Door,2
73,76,365,LP,Genesis,Selling England By the Pound,1
72,77,366,FOLK,David Bromberg,David Bromberg,1
72,77,367,FOLK,David Bromberg,Demon in Disguise,1
33,77,368,BLUES,Barry Goldberg,And Friend,1
33,77,369,SOLD,Jefferson Airplane,Volunteers,1
33,77,370,KEEP,Joni Mitchell,Song to a Seagull,1
33,77,371,KEEP,Joni Mitchell,Clouds,1
33,77,372,KEEP,Joni Mitchell,Ladies of the Canyon,1
33,77,373,KEEP,Joni Mitchell,Blue,1
69,77,374,NEXT,Santana,Santana,1
74,77,375,JAZZ,Alice Coltrane,Illuminations,1
33,77,376,SOLD,Van Morrison,Best Of,1
33,77,377,JAZZ,Django Reinhart,Parisian Swing,1
33,77,378,FOLK,Mike Auldridge,Blues and Blue Grass,1
68,77,379,CC,Band,Music from Big Pink,1
77,77,380,CD,Pink Floyd,Animals,1
33,77,381,KEEP,Joni Mitchell,Hejira,1
33,77,382,BLUES,John Mayall,Mayall Clapton Taylor,1
71,77,383,CD,Yes,Fragile,1
75,77,384,LITZ,Yes,Yesterdays,1
76,77,385,LP,David Bromberg,How Late You Play Til,2
33,77,387,SOLD,Little Feat,Time Loves a Hero,1
74,77,388,FOLK,Seldom Scene,Old Train,1
33,77,389,FOLK,Sam Bush,Blake Taylor Bush Vassar,1
69,77,390,LITZ,Bob Dylan,Nashville Skyline,1
73,77,391,CD,Pink Floyd,Dark Side of the Moon,1
33,77,392,SOLD,Van Morrison,Tupelo Honey,1
33,77,393,SOLD,Little Feat,Last Record Album,1
33,77,394,SOLD,Little Feat,Sailing Shoes,1
33,77,395,SOLD,Little Feat,Feats Dont Fail Me Now,1
72,77,396,LITZ,Bonnie Raitt,Give It Up,1
33,77,397,SOLD,Jeff Beck,Blow By Blow,1
33,77,398,SOLD,Dead,Grandin Street BootLeg,1
78,77,399,SOLD,Garcia,Cats Down Under the Stars,1
77,77,400,CC,Dead,Terrapin Station,1
78,78,401,SOLD,Dead,Shakedown Street,1
33,78,402,KEEP,Joni Mitchell,Hissing of Summer Lawns,1
33,79,403,KEEP,Joni Mitchell,Don Juans Reckless Daughter,2
33,79,405,KEEP,Joni Mitchell,Miles of Aisles,2
75,79,407,FOLK,David Bromberg,Midnight on the Water,1
33,79,408,FOLK,John Fahey,America,1
79,79,409,SOLD,Zappa,Sleep Dirt,1
33,79,410,JAZZ,Les Paul,Chester and Lester,1
71,79,411,BLUES,Fleetwood Mac,Original Fleetwood Mac,1
78,79,412,CD,Danny Gatton,Redneck Jazz,1
75,79,413,JAZZ,Alice Coltrane,Eternity,1
33,79,414,CD,Little Feat,Waiting For Columbus,2
72,79,416,CD,Yes,Close To The Edge,1
33,79,417,JAZZ,Larry Coryell,The Essential,2
33,79,419,KEEP,Mick Taylor,Mick Taylor,1
33,79,420,LP,Ruppert Chapelle,Ozone Music,1
33,79,421,SOLD,Marshall Tucker,Greatest Hits,1
71,79,422,BLUES,Shuggie Otis,Freedom Flight,1
33,79,423,KEEP,Renaissance,Live at Carnegie Hall,2
33,79,425,FOLK,Merle Travis,Guitar,1
33,79,426,FOLK,Merle Travis,With Joe Maphis,1
33,79,427,LITZ,Steve Howe,Beginnings,1
33,80,428,FOLK,Merle Travis,Best Of,1
33,80,429,FOLK,Merle Travis,Guitar Player,1
33,80,430,FOLK,Merle Travis,Merle Travis Story,2
33,80,432,FOLK,Muleskinner,Muleskinner,1
33,80,433,FOLK,Richard Greene,Rambling,1
33,80,434,FOLK,Bill Monroe,With Flatt and Scruggs,1
33,80,435,FOLK,Various,Greatest Bluegrass Bands,2
33,80,437,FOLK,Various,Old Timey Bluegrass Concert,2
33,80,439,JAZZ,Various,Fifty Years Jazz Guitar,2
33,80,441,JAZZ,Various,Greatest Jazz Concert Ever,2
33,80,443,JAZZ,Happy The Man,Happy The Man,1
74,80,444,STEVE,Bob Dylan,Planet Waves,1
80,80,445,SOLD,Dead,Go To Heaven,1
33,80,446,BLUES,Bill Broonzy,Do That Guitar Rag,1
33,80,447,STEVE,Peter Green,In The Skies,1
78,80,448,LITZ,Yes,Tormato,1
33,80,449,LP,Joan Armatrading,Show Some Emotion,1
33,80,450,FOLK,Good Old Boys,Pistol Packing Mama,1
81,81,451,CD,Dead,Reckoning,2
33,81,453,KEEP,Robert Hunter,Jack of Roses,1
81,81,454,CD,Dead,Dead Set,2
33,81,456,JAZZ,Mose Allison,Mose Allison,2
33,81,458,JAZZ,Django Reinhart,The Indispensible,2
74,81,461,CC,Clapton,461 Ocean Boulevard,1
72,81,462,SOLD,Youngbloods,This Is The,2
33,81,464,SOLD,Donovan,Barabajagal,1
33,81,465,SOLD,Donovan,Hurdy Gurdy Man,1
33,81,466,SOLD,Donovan,Sunshine Superman,1
33,81,467,LITZ,Robbie Krieger,Butts Band,1
33,81,468,LP,Jimmy Cliff,The Harder They Come,1
78,81,469,CC,Bob Weir,Heaven Help The Fool,1
81,81,470,LP,Bob Weir,Bobby and the Midnights,1
82,82,471,LP,Garcia,Run For the Roses,1
73,82,472,SOLD,Springsteen,Asbury Park,1
73,82,473,SOLD,Springsteen,E St Shuffle,1
75,82,474,SOLD,Springsteen,Born to Run,1
78,82,475,SOLD,Springsteen,Darkness on the Edge of Town,1
79,82,476,SOLD,Pink Floyd,The Wall,2
33,82,478,SOLD,David La Flamme,White Bird,Bad Album
71,82,479,LP,Genesis,Nursery Cryme,1
72,82,480,LP,Genesis,Foxtrot,1
33,82,481,SOLD,Peter Green,Little Dreamer,1
33,82,482,SOLD,Michael Jackson,Thriller,1
33,82,483,FOLK,Ralph Stanley,Live at McClure VA,2
33,82,485,STEVE,Pentangle,Pentangle,1
33,82,486,STEVE,Pentangle,Cruel Sister,1
33,82,487,STEVE,Pentangle,History Book,1
33,82,488,FOLK,John Starling,Long Time Gone,1
33,82,489,FOLK,Various,Bluegrass Greatest Show,2
72,82,491,FOLK,Seldom Scene,Act 1,1
73,82,492,FOLK,Seldom Scene,Act 2,1
74,82,493,FOLK,Seldom Scene,Act 3,1
79,82,494,FOLK,Seldom Scene,Act 4,1
81,82,495,FOLK,Seldom Scene,After Midnight,1
33,82,496,FOLK,Mike Auldridge,Eight String Swing,1
33,82,497,JAZZ,David Grisman,Mandolin Abstractions,1
33,82,498,FOLK,Bill Monroe,Greatest Hits,1
33,82,499,FOLK,US Senator Robert Byrd,US Senator Robert Byrd,1
33,82,500,LITZ,Elvis,Greatest Hits,1
70,82,501,STEVE,Albert King,Blues for Elvis,1
75,82,502,CD,Steely Dan,Katy Lied,1
74,82,503,CD,Steely Dan,Pretzel Logic,1
77,82,504,CD,Steely Dan,AJA,1
83,83,505,SOLD,Clapton,Timepieces,1
70,83,506,LP,Seatrain,Seatrain,1
71,83,507,LP,Seatrain,Marblehead Messenger,1
78,83,508,LITZ,Doors,American Prayer,1
83,83,509,LITZ,Doors,Alive She Cried,1
33,83,510,FOLK,Doc Watson,Lonesome Road,1
83,83,511,FOLK,Seldom Scene,At the Scene,1
33,83,512,FOLK,Leo Kottke,Mudlark,1
33,83,513,FOLK,Leo Kottke,Kottke Lang Fahey,1
33,83,514,FOLK,John Fahey,Live in Tasmania,1
33,83,515,LP,Mark Knopfler,Cal,1
33,83,516,LP,Mark Knopfler,Local Hero,1
78,83,517,SOLD,Stones,Some Girls,1
75,83,518,SOLD,Stones,Metamorphosis,75 BAD
33,83,519,SOLD,Talking Heads,Remain In Light,1
87,87,520,SOLD,Dead,In the Dark,1
73,87,521,LP,Garcia,Keystone Encores Vol 1,1
73,87,522,LP,Garcia,Keystone Encores Vol 2,1
70,87,523,SOLD,Hendrix,Band of Gypsys 2,1
82,87,524,STEVE,Hendrix,The Jimi Hendrix Concerts,2
87,87,526,CD,Danny Gatton,Unfinished Business,1
61,87,527,STEVE,Freddie King,Sings,1
86,87,528,STEVE,Freddie King,Just Picking,2
33,87,530,GONE,Various,THE END,1
