:.,$!sort -t, -bk7,7 -k1n
33.0000,80,449,LP,ROCK,1,Joan Armatrading,Show Some Emotion,
33.0000,70,047,LP,MISS,1,Joan Baez,One Day at a Time,
33.0000,75,301,LP,FOLK,2,John Fahey,The Essential,
33.0000,75,337,LP,FOLK,1,John Fahey,After the Ball,
33.0000,79,408,LP,FOLK,1,John Fahey,America,
33.0000,83,514,LP,FOLK,1,John Fahey,Live in Tasmania,
33.0000,73,225,LP,BLUZ,1,John Hammond,John Hammond,
33.0000,73,234,LP,BLUZ,2,John Hammond,Best Of,
33.0000,72,163,SL,BLUZ,1,John Mayall,Raw Blues,
33.0000,77,382,LP,BLUZ,1,John Mayall,Mayall Clapton Taylor,
66.0000,72,118,LP,BLUZ,1,John Mayall,With Eric Clapton,
67.0000,72,155,LP,BLUZ,2,John Mayall,A Hard Road,
67.0000,74,295,LP,BLUZ,1,John Mayall,The Blues Alone,
68.0000,71,095,SL,BLUZ,1,John Mayall,Diary of a Band Vol 1,
68.0000,71,096,LP,BLUZ,1,John Mayall,Bare Wires,
68.0000,72,129,SL,BLUZ,1,John Mayall,Diary of a Band Vol 2,
69.0000,72,162,LP,BLUZ,1,John Mayall,Looking Back,
69.0000,74,296,LP,BLUZ,1,John Mayall,Turning Point,
70.0000,73,166,LP,BLUZ,1,John Mayall,Empty Rooms,
70.0000,73,248,LP,BLUZ,1,John Mayall,USA Union,
71.0000,71,087,LP,BLUZ,2,John Mayall,Back to the Roots,
71.0000,72,119,LP,BLUZ,2,John Mayall,Thru the Years,
71.0000,73,249,LP,BLUZ,1,John Mayall,Memories,
72.0000,74,255,LP,BLUZ,1,John Mayall,Moving On,
72.0000,74,277,LP,BLUZ,1,John Mayall,Jazz Blues Fusion,
33.0000,75,328,LP,JAZZ,1,John McLaughlin,Birds of Fire,
33.0000,82,488,LP,FOLK,1,John Starling,Long Time Gone,
33.0000,76,351,KP,ROCK,1,Joni Mitchell,For the Roses,
33.0000,76,352,KP,ROCK,1,Joni Mitchell,Court and Spark,
33.0000,77,370,KP,ROCK,1,Joni Mitchell,Song to a Seagull,
33.0000,77,371,KP,ROCK,1,Joni Mitchell,Clouds,
33.0000,77,372,KP,ROCK,1,Joni Mitchell,Ladies of the Canyon,
33.0000,77,373,KP,ROCK,1,Joni Mitchell,Blue,
33.0000,77,381,KP,ROCK,1,Joni Mitchell,Hejira,
33.0000,78,402,KP,ROCK,1,Joni Mitchell,Hissing of Summer Lawns,
33.0000,79,403,KP,ROCK,2,Joni Mitchell,Don Juans Reckless Daughter,
33.0000,79,405,KP,ROCK,2,Joni Mitchell,Miles of Aisles,
44.4444,76,352,KP,ROCK,1,Joni Mitchell,Court and Spark,
44.4444,77,000,CD,ROCK,1,Joni Mitchell,Hejira,
44.4444,77,372,CD,ROCK,1,Joni Mitchell,Ladies of the Canyon,
33.0000,75,304,LP,ROCK,1,Keith and Donna,Keith and Donna,
33.0000,70,046,KP,ROCK,1,King Crimson,Crimson King,
33.0000,70,057,KP,ROCK,1,King Crimson,Wake of Poseidon,
33.0000,75,311,LP,JAZZ,1,Larry Coryell,Spaces,
33.0000,75,312,LP,JAZZ,1,Larry Coryell,Restful Mind,
33.0000,75,315,LP,JAZZ,1,Larry Coryell,Barefoot Boy,
33.0000,79,417,LP,JAZZ,2,Larry Coryell,The Essential,
33.0000,73,188,LP,ROCK,1,Leo Kottke,6 and 12 String Guitar,
33.0000,73,189,LP,ROCK,1,Leo Kottke,Greenhouse,
33.0000,73,217,LP,FOLK,1,Leo Kottke,My Feet are Smiling,
33.0000,74,273,LP,FOLK,1,Leo Kottke,Ice Water,
33.0000,74,299,LP,FOLK,1,Leo Kottke,Dreams and All That Stuff,
33.0000,83,512,LP,FOLK,1,Leo Kottke,Mudlark,
33.0000,83,513,LP,FOLK,1,Leo Kottke,Kottke Lang Fahey,
44.4444,44,000,CD,ROCK,1,Leo Kottke,One Guitar No Vocals,
44.4444,73,188,CD,ROCK,1,Leo Kottke,6 and 12 String Guitar,
33.0000,79,410,LP,JAZZ,1,Les Paul,Chester and Lester,
33.0000,73,239,LP,BLUZ,1,Lightning Hopkins,The Blues Of,
33.0000,73,240,LP,BLUZ,1,Lightning Hopkins,Got to Move Your Body,
33.0000,74,256,LP,BLUZ,1,Lightning Hopkins,Lightning Strikes,
33.0000,74,292,SL,ROCK,1,Link Wray,Link Wray,
33.0000,76,343,XX,ROCK,1,Little Feat,Dixie Chicken,
33.0000,77,387,XX,ROCK,1,Little Feat,Time Loves a Hero,
33.0000,77,393,XX,ROCK,1,Little Feat,Last Record Album,
33.0000,77,394,XX,ROCK,1,Little Feat,Sailing Shoes,
33.0000,77,395,XX,ROCK,1,Little Feat,Feats Dont Fail Me Now,
33.0000,79,414,CD,ROCK,2,Little Feat,Waiting For Columbus,
44.4444,44,000,CD,FOLK,1,Loreena McKennett,Mask and Mirror,
44.4444,44,000,CD,FOLK,2,Loreena McKennett,Live in Paris and Toronto,
33.0000,75,309,LP,BLUZ,1,Louisiana Red,Sings the Blues,
33.0000,83,515,LP,ROCK,1,Mark Knopfler,Cal,
33.0000,83,516,LP,ROCK,1,Mark Knopfler,Local Hero,
33.0000,79,421,XX,ROCK,1,Marshall Tucker,Greatest Hits,
44.4444,44,000,CD,JAZZ,1,McCoy Tyner,Guitars,Plus DVD
44.4444,44,000,CD,JAZZ,1,McCoy Tyner,Guitars,Plus DVD
44.4444,44,000,CD,JAZZ,1,McCoy Tyner,Guitars,Plus DVD
44.4444,44,000,CD,JAZZ,1,McCoy Tyner,Jazz Roots,
44.4444,44,000,CD,JAZZ,1,McCoy Tyner,The Definitive,
33.0000,74,284,SL,BLUZ,2,Memphis Slim,Bad Luck and Troubles,
33.0000,74,286,SL,BLUZ,1,Memphis Slim,South Side Reunion,
33.0000,75,323,SL,BLUZ,1,Memphis Slim,Blue Memphis,
33.0000,79,425,LP,FOLK,1,Merle Travis,Guitar,
33.0000,79,426,LP,FOLK,1,Merle Travis,With Joe Maphis,
33.0000,80,428,LP,FOLK,1,Merle Travis,Best Of,
33.0000,80,429,LP,FOLK,1,Merle Travis,Guitar Player,
33.0000,80,430,LP,FOLK,2,Merle Travis,Merle Travis Story,
33.0000,82,482,XX,ROCK,1,Michael Jackson,Thriller,
33.0000,79,419,KP,ROCK,1,Mick Taylor,Mick Taylor,
33.0000,73,211,NX,ROCK,1,Mickey Hart,Rolling Thunder,
33.0000,77,378,LP,FOLK,1,Mike Auldridge,Blues and Blue Grass,
33.0000,82,496,LP,FOLK,1,Mike Auldridge,Eight String Swing,
33.0000,74,259,LP,BLUZ,2,Mississippi John Hurt,Best Of,
44.4444,44,000,CD,ROCK,5,Monkees,First Five Albums,
33.0000,70,041,KP,ROCK,1,Moody Blues,Lost Chord,
33.0000,70,042,KP,ROCK,1,Moody Blues,Childrens Children,
33.0000,70,043,KP,ROCK,1,Moody Blues,Days of Future Passed,
33.0000,70,055,KP,ROCK,1,Moody Blues,Question of Balance,
33.0000,72,116,KP,ROCK,1,Moody Blues,EGBDF,
44.4444,70,040,CD,ROCK,1,Moody Blues,Threshold of a Dream.
44.4444,70,040,KP,ROCK,1,Moody Blues,Threshold of a Dream,
33.0000,81,456,LP,JAZZ,2,Mose Allison,Mose Allison,
33.0000,72,146,XX,ROCK,1,Mountain,Climbing,
33.0000,75,306,LP,BLUZ,2,Muddy Waters,Fathers and Sons,
33.0000,80,432,LP,FOLK,1,Muleskinner,Muleskinner,
71.0899,76,354,XX,DEAD,1,NRPS,New Riders of the Purple Sage,@
68.0000,70,039,KP,ROCK,1,NYRRE,NY Rock and Roll Ensemble,
69.0000,69,017,KP,ROCK,1,NYRRE,Faithful Friends,
70.0000,70,062,KP,ROCK,1,NYRRE,Reflections,
71.0000,70,061,KP,ROCK,1,NYRRE,Roll Over,
33.0000,72,133,LP,ROCK,2,Neil Young,Bootleg,
69.0000,70,058,XX,ROCK,1,Neil Young,Neil Young,
69.0000,70,059,XX,ROCK,1,Neil Young,Crazy Horse,
70.0000,70,060,XX,ROCK,1,Neil Young,After the Goldrush,
72.0000,72,107,XX,ROCK,1,Neil Young,Harvest,
75.0299,75,303,KP,DEAD,1,Old and In The Way,Old and In The Way,@
33.0000,72,154,LP,BLUZ,1,Otis Spann,Biggest Thing Since Colossus,
33.0000,74,257,LP,BLUZ,1,Otis Spann,Otis Spann,
33.0000,82,485,SL,FOLK,1,Pentangle,Pentangle,
33.0000,82,486,SL,FOLK,1,Pentangle,Cruel Sister,
33.0000,82,487,SL,FOLK,1,Pentangle,History Book,
33.0000,75,314,XX,BLUZ,1,Peter Green,End of the Game,
33.0000,80,447,SL,BLUZ,1,Peter Green,In The Skies,
33.0000,82,481,XX,BLUZ,1,Peter Green,Little Dreamer,
33.0000,76,344,LP,ROCK,1,Phil Lesh,Seastones,
44.4444,44,000,CD,FOLK,1,Picking On,Eight Miles High,
44.4444,44,000,CD,FOLK,1,Picking On,Paint It Blue,
44.4444,44,000,CD,FOLK,1,Picking On,Tangled Up in Bluegrass,
44.4444,44,000,CD,FOLK,1,Picking On,The Eagles,
33.0000,75,335,LP,ROCK,2,Pink Floyd,A Nice Pair,
44.4444,44,000,CD,ROCK,1,Pink Floyd,Divisin Bell,
69.0000,76,348,CD,ROCK,2,Pink Floyd,Umma Gumma,
71.0000,75,334,CD,ROCK,1,Pink Floyd,Meddle,
72.0000,76,358,CD,ROCK,1,Pink Floyd,Obscured By Clouds,
73.0000,77,391,CD,ROCK,1,Pink Floyd,Dark Side of the Moon,
75.0000,76,347,XX,ROCK,1,Pink Floyd,Wish You Were Here,
77.0000,77,380,CD,ROCK,1,Pink Floyd,Animals,
79.0000,82,476,XX,ROCK,2,Pink Floyd,The Wall,
33.0000,74,281,XX,ROCK,1,Quicksilver,Happy Trails,
33.0000,75,316,XX,ROCK,1,Quicksilver,Quicksilver,
33.0000,82,483,LP,FOLK,2,Ralph Stanley,Live at McClure VA,
33.0000,79,423,KP,ROCK,2,Renaissance,Live at Carnegie Hall,
33.0000,80,433,LP,FOLK,1,Richard Greene,Rambling,
33.0000,81,467,VL,ROCK,1,Robbie Krieger,Butts Band,
74.9999,76,360,LP,DEAD,1,Robert Hunter,Rum Runners,@
80.9999,81,453,KP,DEAD,1,Robert Hunter,Jack of Roses,@
33.0000,71,085,XX,ROCK,1,Rod Stewart,Every Picture,
33.0000,71,086,XX,ROCK,1,Rod Stewart,Rod Stewart,
33.0000,71,092,XX,ROCK,1,Rod Stewart,Gasoline Alley,
33.0000,71,093,XX,ROCK,1,Rod Stewart,Faces Long Player,
33.0000,72,128,XX,ROCK,1,Rod Stewart,First Steps,
33.0000,72,143,XX,ROCK,1,Rod Stewart,Nod as Good as Wink,
33.0000,72,144,XX,ROCK,1,Rod Stewart,Never a Dull Moment,
33.0000,72,098,XX,ROCK,1,Rolling Stones,Jamming With Edward,
33.0000,73,176,XX,ROCK,1,Roy Buchanan,Roy Buchanan,
44.4444,72,117,CD,ROCK,1,Roy Buchanan,Snake Stretchers,
33.0000,79,420,LP,ROCK,1,Ruppert Chapelle,Ozone Music,
33.0000,72,145,VL,ROCK,1,Ry Cooder,Into the Purple Valley,
33.0000,77,389,LP,FOLK,1,Sam Bush,Blake Taylor Bush Vassar,
33.0000,75,329,NX,ROCK,1,Santana,Love Devotion Surrender,
69.0000,77,374,NX,ROCK,1,Santana,Santana,
70.0000,75,330,NX,ROCK,1,Santana,Abraxas,
72.0000,76,350,NX,ROCK,1,Santana,Caravanserai,
73.0000,75,331,NX,ROCK,1,Santana,Welcome,
74.0000,74,300,NX,ROCK,1,Santana,Borboletta,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Afterglow,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Fumbling Towards Ecstasy,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Laws of Illusion,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Mirrorball,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Rarities,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Shine On,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Solace,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Surfacing,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Touch,
44.4444,44,000,CD,ROCK,1,Sarah McLachlan,Wintersong,
44.4444,44,000,CD,ROCK,2,Sarah McLachlan,Mirrorball Complete,
70.0000,83,506,LP,ROCK,1,Seatrain,Seatrain,
71.0000,83,507,LP,ROCK,1,Seatrain,Marblehead Messenger,
44.4444,44,000,CD,DEAD,1,Second Sight,Second Sight,
72.0000,82,491,LP,FOLK,1,Seldom Scene,Act 1,
73.0000,82,492,LP,FOLK,1,Seldom Scene,Act 2,
74.0000,77,388,LP,FOLK,1,Seldom Scene,Old Train,
74.0000,82,493,LP,FOLK,1,Seldom Scene,Act 3,
75.0000,76,363,LP,FOLK,2,Seldom Scene,Live at the Cellar Door,
79.0000,82,494,LP,FOLK,1,Seldom Scene,Act 4,
81.0000,82,495,LP,FOLK,1,Seldom Scene,After Midnight,
83.0000,83,511,LP,FOLK,1,Seldom Scene,At the Scene,
44.4444,44,000,CD,ROCK,1,Shawn Colvin,A Few Small Repairs,
70.0000,75,320,LP,BLUZ,1,Shuggie Otis,Here Comes,
71.0000,79,422,LP,BLUZ,1,Shuggie Otis,Freedom Flight,
44.4444,44,000,CD,ROCK,5,Simon and Garfunkel,First Five Albums,
33.0000,75,319,LP,BLUZ,1,Slim Green,Stone Down Blues Guitar,
69.0000,69,015,XX,ROCK,1,Sly Stone,Stand,
33.0000,75,339,LP,BLUZ,1,Sonny Boy Williamson,Sonny Boy Williamson,
33.0000,70,048,XX,ROCK,3,Soundtrack,Woodstock,
33.0000,72,142,NX,ROCK,1,Soundtrack,Performance,
73.0000,82,472,XX,ROCK,1,Springsteen,Asbury Park,
73.0000,82,473,XX,ROCK,1,Springsteen,E St Shuffle,
75.0000,82,474,XX,ROCK,1,Springsteen,Born to Run,
78.0000,82,475,XX,ROCK,1,Springsteen,Darkness on the Edge of Town,
74.0000,82,503,CD,ROCK,1,Steely Dan,Pretzel Logic,
75.0000,82,502,CD,ROCK,1,Steely Dan,Katy Lied,
77.0000,82,504,CD,ROCK,1,Steely Dan,AJA,
33.0000,69,035,XX,ROCK,1,Steppenwolf,Monster,
33.0000,69,036,XX,ROCK,1,Steppenwolf,Early,
33.0000,79,427,VL,ROCK,1,Steve Howe,Beginnings,
70.0000,70,066,VL,ROCK,1,Steve Stills,Steve Stills,
71.0000,72,113,VL,ROCK,1,Steve Stills,Steve Stills Two,
72.0000,73,174,VL,ROCK,2,Steve Stills,Manassas,
72.0000,72,102,LP,ROCK,2,Steve Winwood,Winwood,
64.0000,72,135,XX,ROCK,1,Stones,The Rolling Stones,
64.0000,72,136,XX,ROCK,1,Stones,12x5,
65.0000,72,137,CC,ROCK,1,Stones,Now,
65.0000,72,138,XX,ROCK,1,Stones,Out of Our Heads,
65.0000,72,139,XX,ROCK,1,Stones,Decembers Children,
66.0000,69,018,CC,ROCK,1,Stones,Aftermath,
66.0000,69,025,XX,ROCK,1,Stones,High Tide and Green Grass,
66.0000,72,141,XX,ROCK,1,Stones,Got Live If You Want It,
67.0000,69,019,CC,ROCK,1,Stones,Satanic Majesty,
67.0000,69,020,XX,ROCK,1,Stones,Flowers,
67.0000,72,140,XX,ROCK,1,Stones,Between the Buttons,
69.0000,69,009,XX,ROCK,1,Stones,Thru the Past Darkly,
69.0000,69,024,CC,ROCK,1,Stones,Let it Bleed,
69.0000,70,056,CC,ROCK,1,Stones,Beggars Banquet,
70.0000,70,070,XX,ROCK,1,Stones,Get Your Ya Yas Out,
70.0000,72,097,XX,ROCK,1,Stones,Liver Than Youll Ever Be,
71.0000,71,071,CC,ROCK,1,Stones,Sticky Fingers,
72.0000,72,126,CC,ROCK,2,Stones,Exile on Main Street,
72.0000,73,164,XX,ROCK,2,Stones,More Hot Rocks,
73.0000,73,216,XX,ROCK,1,Stones,Goats Head Soup,
74.0000,74,291,XX,ROCK,1,Stones,Its Only Rock and Roll,
75.0000,83,518,XX,ROCK,1,Stones,Metamorphosis,
78.0000,83,517,XX,ROCK,1,Stones,Some Girls,
44.4444,44,000,CD,JAZZ,1,String Cheese Incident,A SCI,
44.4444,44,000,CD,JAZZ,1,String Cheese Incident,Carnival 99,
33.0000,83,519,XX,ROCK,1,Talking Heads,Remain In Light,
33.0000,74,288,LP,BLUZ,1,Tbone Walker,Dirty Mistreater,
33.0000,76,359,LP,ROCK,1,The Section,The Section,
70.0000,72,153,LP,ROCK,1,Traffic,John Barleycorn,
71.0000,73,183,VL,ROCK,1,Traffic,Low Spark,
73.0000,73,182,VL,ROCK,1,Traffic,On The Road,
33.0000,82,499,LP,FOLK,1,US Senator Robert Byrd,US Senator Robert Byrd,
33.0000,77,376,XX,ROCK,1,Van Morrison,Best Of,
33.0000,77,392,XX,ROCK,1,Van Morrison,Tupelo Honey,
33.0000,73,171,LP,ROCK,2,Various,Woodstock 2,
33.0000,73,230,LP,BLUZ,2,Various,Best of the Chicago Blues,
33.0000,73,232,LP,BLUZ,2,Various,The Great Blues Men,
33.0000,74,258,LP,BLUZ,1,Various,The Blues,
33.0000,74,263,LP,BLUZ,1,Various,Underground Blues,
33.0000,74,266,LP,BLUZ,2,Various,Chicago Blues Anthology,
33.0000,74,282,LP,BLUZ,1,Various,Steel Yard Blues,
33.0000,74,298,LP,BLUZ,1,Various,A Taste of Bluesway,
33.0000,75,318,LP,BLUZ,1,Various,Gasoline,
33.0000,75,324,SL,BLUZ,1,Various,British Blues Archive 1,
33.0000,75,325,SL,BLUZ,1,Various,British Blues Archive 2,
33.0000,75,326,SL,BLUZ,1,Various,British Blues Archive 3,
33.0000,75,327,SL,BLUZ,1,Various,British Blues Archive 4,
33.0000,80,435,LP,FOLK,2,Various,Greatest Bluegrass Bands,
33.0000,80,437,LP,FOLK,2,Various,Old Timey Bluegrass Concert,
33.0000,80,439,LP,JAZZ,2,Various,Fifty Years Jazz Guitar,
33.0000,80,441,LP,JAZZ,2,Various,Greatest Jazz Concert Ever,
33.0000,82,489,LP,FOLK,2,Various,Bluegrass Greatest Show,
33.0000,87,530,XX,ROCK,1,Various,THE END,
44.4444,44,000,CD,FOLK,1,Various,Treasury of Bluegrass,
65.0000,71,091,LP,BLUZ,1,Various,Whats Shaking,
69.0000,69,014,XX,ROCK,1,Various,Easy Rider,
44.4444,44,000,CD,DEAD,1,Wake the Dead,Wake the Dead,
67.0000,70,045,CC,ROCK,1,Who,Sell Out,
69.0000,69,022,CD,ROCK,2,Who,Tommy,
70.0000,71,082,CD,ROCK,1,Who,Live at Leeds,
71.0000,71,083,XX,ROCK,1,Who,Whos Next,
44.4444,44,000,CD,ROCK,1,Wildon Phillips,Wildon Phillips,
67.0000,73,224,XX,ROCK,1,Yardbirds,Greatest Hits,
71.0000,75,332,CD,ROCK,1,Yes,The Yes Album,
71.0000,77,383,CD,ROCK,1,Yes,Fragile,
72.0000,79,416,CD,ROCK,1,Yes,Close To The Edge,
75.0000,77,384,VL,ROCK,1,Yes,Yesterdays,
78.0000,80,448,VL,ROCK,1,Yes,Tormato,
69.0000,76,342,NX,ROCK,1,Youngbloods,Elephant Mountain,
71.0000,74,274,XX,ROCK,1,Youngbloods,Good and Dusty,
72.0000,81,462,XX,ROCK,2,Youngbloods,This Is The,
73.0000,73,237,VL,ROCK,1,Youngbloods,Song for Juli,
79.0000,79,409,XX,ROCK,1,Zappa,Sleep Dirt,
