YR,YA,Num,MT,Type,N,Group,Album,Comments
70,82,501,SL,BLUZ,1,Albert King,Blues for Elvis,
72,73,253,SL,BLUZ,1,Albert King,Ill Play the Blues for You,
69,73,252,SL,BLUZ,1,Albert King,Years Gone By,
65,75,310,LP,BLUZ,1,Alec Seward,Creeping Blues,
33,74,297,LP,BLUZ,1,Andrew Odom,Andrew Odom,
80,73,236,LP,BLUZ,1,BB King,Back in the Alley,
71,71,084,SL,BLUZ,1,BB King,Cook County Jail,
72,74,264,LP,BLUZ,1,BB King,Guess Who,
71,73,177,SL,BLUZ,1,BB King,In London,
70,73,222,LP,BLUZ,1,BB King,Indianola Mississippi Seeds,
72,73,223,LP,BLUZ,1,BB King,LA Midnight,
69,75,322,LP,BLUZ,1,BB King,Live and Well,
65,74,265,LP,BLUZ,1,BB King,Live at the Regal,
33,73,221,LP,BLUZ,1,BB King,Underground Gold,
33,77,368,LP,BLUZ,1,Barry Goldberg,And Friend,
33,74,283,LP,BLUZ,1,Barry Goldberg,Two Jews Blues,
33,74,287,LP,BLUZ,1,Big Bill Broonzy,Feeling Lowdown,
33,74,289,LP,BLUZ,1,Big Joe Williams,Plums Look Mellow,
33,80,446,LP,BLUZ,1,Bill Broonzy,Do That Guitar Rag,
33,73,238,LP,BLUZ,1,Buddy Guy,Hold that Plane,
33,75,317,LP,BLUZ,1,Buddy Guy,Left My Blues in SF,
33,74,275,LP,BLUZ,1,Buddy Guy,With Junior Wells,
66,72,124,LP,BLUZ,1,Clapton,With Sonny Boy ,
33,75,321,LP,BLUZ,1,Cleanhead Vinson,Cant Make Love Alone,
71,79,411,LP,BLUZ,1,Fleetwood Mac,Original Fleetwood Mac,
71,73,250,SL,BLUZ,1,Freddie King,Getting Ready,
61,87,527,SL,BLUZ,1,Freddie King,Sings,
73,73,251,SL,BLUZ,1,Freddie King,Woman Across the River,
33,73,247,SL,BLUZ,1,Harvey Mandel,Get Off in Chicago,
33,72,132,LP,BLUZ,1,Howling Wolf,London Sessions,
33,75,308,LP,BLUZ,1,Jimmy Reed,Soul Greats,
33,75,341,LP,BLUZ,1,Jimmy Witherspoon,Best Of,
33,73,225,LP,BLUZ,1,John Hammond,John Hammond,
68,71,096,LP,BLUZ,1,John Mayall,Bare Wires,
68,72,129,SL,BLUZ,1,John Mayall,Diary of a Band Vol 2,
68,71,095,SL,BLUZ,1,John Mayall,Diary of a Band,
70,73,166,LP,BLUZ,1,John Mayall,Empty Rooms,
72,74,277,LP,BLUZ,1,John Mayall,Jazz Blues Fusion,
69,72,162,LP,BLUZ,1,John Mayall,Looking Back,
33,77,382,LP,BLUZ,1,John Mayall,Mayall Clapton Taylor,
71,73,249,LP,BLUZ,1,John Mayall,Memories,
72,74,255,LP,BLUZ,1,John Mayall,Moving On,
33,72,163,SL,BLUZ,1,John Mayall,Raw Blues,
67,74,295,LP,BLUZ,1,John Mayall,The Blues Alone,
69,74,296,LP,BLUZ,1,John Mayall,Turning Point,
70,73,248,LP,BLUZ,1,John Mayall,USA Union,
66,72,118,LP,BLUZ,1,John Mayall,With Eric Clapton,
33,73,240,LP,BLUZ,1,Lightning Hopkins,Got to Move Your Body,
33,74,256,LP,BLUZ,1,Lightning Hopkins,Lightning Strikes,
33,73,239,LP,BLUZ,1,Lightning Hopkins,The Blues Of,
33,75,309,LP,BLUZ,1,Louisiana Red,Sings the Blues,
33,75,323,SL,BLUZ,1,Memphis Slim,Blue Memphis,
33,74,286,SL,BLUZ,1,Memphis Slim,South Side Reunion,
33,72,154,LP,BLUZ,1,Otis Spann,Biggest Thing Since Colossus,
33,74,257,LP,BLUZ,1,Otis Spann,Otis Spann,
33,80,447,SL,BLUZ,1,Peter Green,In The Skies,
71,79,422,LP,BLUZ,1,Shuggie Otis,Freedom Flight,
70,75,320,LP,BLUZ,1,Shuggie Otis,Here Comes,
33,75,319,LP,BLUZ,1,Slim Green,Stone Down Blues Guitar,
33,75,339,LP,BLUZ,1,Sonny Boy Williamson,Sonny Boy Williamson,
33,74,288,LP,BLUZ,1,Tbone Walker,Dirty Mistreater,
33,74,298,LP,BLUZ,1,Various,A Taste of Bluesway,
33,75,324,SL,BLUZ,1,Various,British Blues Archive 1,
33,75,325,SL,BLUZ,1,Various,British Blues Archive 2,
33,75,326,SL,BLUZ,1,Various,British Blues Archive 3,
FOLK,75,327,SL,BLUZ,1,Various,British Blues Archive 4,
33,75,318,LP,BLUZ,1,Various,Gasoline,
33,74,282,LP,BLUZ,1,Various,Steel Yard Blues,
33,74,258,LP,BLUZ,1,Various,The Blues,
33,74,263,LP,BLUZ,1,Various,Underground Blues,
65,71,091,LP,BLUZ,1,Various,Whats Shaking,
71,72,099,LP,BLUZ,2,Fleetwood Mac,Black Magic Woman,
69,72,104,LP,BLUZ,2,Fleetwood Mac,In Chicago,
86,87,528,SL,BLUZ,2,Freddie King,Just Picking,
33,73,241,LP,BLUZ,2,Howling Wolf,Chester Burnett AKA,
33,73,234,LP,BLUZ,2,John Hammond,Best Of,
67,72,155,LP,BLUZ,2,John Mayall,A Hard Road,
71,71,087,LP,BLUZ,2,John Mayall,Back to the Roots,
71,72,119,LP,BLUZ,2,John Mayall,Thru the Years,
33,74,284,SL,BLUZ,2,Memphis Slim,Bad Luck and Troubles,
33,74,259,LP,BLUZ,2,Mississippi John Hurt,Best Of,
33,75,306,LP,BLUZ,2,Muddy Waters,Fathers and Sons,
33,73,230,LP,BLUZ,2,Various,Best of the Chicago Blues,
33,74,266,LP,BLUZ,2,Various,Chicago Blues Anthology,
33,73,232,LP,BLUZ,2,Various,The Great Blues Men,
33,82,498,LP,FOLK,1,Bill Monroe,Greatest Hits,
33,80,434,LP,FOLK,1,Bill Monroe,With Flatt and Scruggs,
72,77,366,LP,FOLK,1,David Bromberg,David Bromberg,
72,77,367,LP,FOLK,1,David Bromberg,Demon in Disguise,
75,79,407,LP,FOLK,1,David Bromberg,Midnight on the Water,
74,74,272,LP,FOLK,1,David Bromberg,Wanted Dead or Alive,
33,74,268,LP,FOLK,1,Doc Watson,Ballads from Deep Gap,
33,83,510,LP,FOLK,1,Doc Watson,Lonesome Road,
33,80,450,LP,FOLK,1,Good Old Boys,Pistol Packing Mama,
33,75,337,LP,FOLK,1,John Fahey,After the Ball,
33,79,408,LP,FOLK,1,John Fahey,America,
33,83,514,LP,FOLK,1,John Fahey,Live in Tasmania,
33,82,488,LP,FOLK,1,John Starling,Long Time Gone,
33,74,299,LP,FOLK,1,Leo Kottke,Dreams and All That Stuff,
33,74,273,LP,FOLK,1,Leo Kottke,Ice Water,
33,83,513,LP,FOLK,1,Leo Kottke,Kottke Lang Fahey,
33,83,512,LP,FOLK,1,Leo Kottke,Mudlark,
33,73,217,LP,FOLK,1,Leo Kottke,My Feet are Smiling,
33,80,428,LP,FOLK,1,Merle Travis,Best Of,
33,80,429,LP,FOLK,1,Merle Travis,Guitar Player,
33,79,425,LP,FOLK,1,Merle Travis,Guitar,
33,79,426,LP,FOLK,1,Merle Travis,With Joe Maphis,
33,77,378,LP,FOLK,1,Mike Auldridge,Blues and Blue Grass,
33,82,496,LP,FOLK,1,Mike Auldridge,Eight String Swing,
33,80,432,LP,FOLK,1,Muleskinner,Muleskinner,
33,82,486,SL,FOLK,1,Pentangle,Cruel Sister,
33,82,487,SL,FOLK,1,Pentangle,History Book,
33,82,485,SL,FOLK,1,Pentangle,Pentangle,
33,80,433,LP,FOLK,1,Richard Greene,Rambling,
33,77,389,LP,FOLK,1,Sam Bush,Blake Taylor Bush Vassar,
72,82,491,LP,FOLK,1,Seldom Scene,Act 1,
73,82,492,LP,FOLK,1,Seldom Scene,Act 2,
74,82,493,LP,FOLK,1,Seldom Scene,Act 3,
79,82,494,LP,FOLK,1,Seldom Scene,Act 4,
81,82,495,LP,FOLK,1,Seldom Scene,After Midnight,
83,83,511,LP,FOLK,1,Seldom Scene,At the Scene,
74,77,388,LP,FOLK,1,Seldom Scene,Old Train,
33,82,499,LP,FOLK,1,US Senator Robert Byrd,US Senator Robert Byrd,
33,73,226,LP,FOLK,2,Doc Watson,On Stage,
33,73,228,LP,FOLK,2,Doc Watson,The Essential,
33,75,301,LP,FOLK,2,John Fahey,The Essential,
33,80,430,LP,FOLK,2,Merle Travis,Merle Travis Story,
33,82,483,LP,FOLK,2,Ralph Stanley,Live at McClure VA,
75,76,363,LP,FOLK,2,Seldom Scene,Live at the Cellar Door,
33,82,489,LP,FOLK,2,Various,Bluegrass Greatest Show,
33,80,435,LP,FOLK,2,Various,Greatest Bluegrass Bands,
33,80,437,LP,FOLK,2,Various,Old Timey Bluegrass Concert,
75,79,413,LP,JAZZ,1,Alice Coltrane,Eternity,
74,77,375,LP,JAZZ,1,Alice Coltrane,Illuminations,
33,82,497,LP,JAZZ,1,David Grisman,Mandolin Abstractions,
33,77,377,LP,JAZZ,1,Django Reinhart,Parisian Swing,
33,80,443,LP,JAZZ,1,Happy The Man,Happy The Man,
33,75,328,LP,JAZZ,1,John McLaughlin,Birds of Fire,
33,75,315,LP,JAZZ,1,Larry Coryell,Barefoot Boy,
33,75,312,LP,JAZZ,1,Larry Coryell,Restful Mind,
33,75,311,LP,JAZZ,1,Larry Coryell,Spaces,
33,79,410,LP,JAZZ,1,Les Paul,Chester and Lester,
33,74,293,LP,JAZZ,2,Chick Corea,Circle Paris Concert,
33,81,458,LP,JAZZ,2,Django Reinhart,The Indispensible,
33,79,417,LP,JAZZ,2,Larry Coryell,The Essential,
33,81,456,LP,JAZZ,2,Mose Allison,Mose Allison,
33,80,439,LP,JAZZ,2,Various,Fifty Years Jazz Guitar,
33,80,441,LP,JAZZ,2,Various,Greatest Jazz Concert Ever,
68,72,157,LP,KEEP,1,Brewer and Shipley,Down in LA,
72,74,276,LP,KEEP,1,Brewer and Shipley,Rural Space,
71,72,160,LP,KEEP,1,Brewer and Shipley,Shake Off the Demon,
70,72,159,LP,KEEP,1,Brewer and Shipley,Tarkio,
69,72,158,LP,KEEP,1,Brewer and Shipley,Weeds,
70,69,032,LP,KEEP,1,CSNY,Deja Vu,
71,72,106,LP,KEEP,1,David Crosby,Remember My Name,
70,74,269,LP,KEEP,1,Dead,Zabriskie Point,
73,73,213,LP,KEEP,1,Garcia,Fire Up,
71,73,212,LP,KEEP,1,Garcia,Hooteroll,
33,71,075,LP,KEEP,1,Hendrix,Cry of Love,
33,77,373,LP,KEEP,1,Joni Mitchell,Blue,
33,77,371,LP,KEEP,1,Joni Mitchell,Clouds,
33,76,352,LP,KEEP,1,Joni Mitchell,Court and Spark,
33,76,351,LP,KEEP,1,Joni Mitchell,For the Roses,
33,77,381,LP,KEEP,1,Joni Mitchell,Hejira,
33,78,402,LP,KEEP,1,Joni Mitchell,Hissing of Summer Lawns,
33,77,372,LP,KEEP,1,Joni Mitchell,Ladies of the Canyon,
33,77,370,LP,KEEP,1,Joni Mitchell,Song to a Seagull,
33,70,046,LP,KEEP,1,King Crimson,Crimson King,
33,70,057,LP,KEEP,1,King Crimson,Wake of Poseidon,
33,79,419,LP,KEEP,1,Mick Taylor,Mick Taylor,
33,70,042,LP,KEEP,1,Moody Blues,Childrens Children,
33,70,043,LP,KEEP,1,Moody Blues,Days of Future Passed,
33,72,116,LP,KEEP,1,Moody Blues,EGBDF,
33,70,041,LP,KEEP,1,Moody Blues,Lost Chord,
33,70,055,LP,KEEP,1,Moody Blues,Question of Balance,
33,70,040,LP,KEEP,1,Moody Blues,Threshold of a Dream,
69,69,017,LP,KEEP,1,NYRRE,Faithful Friends,
68,70,039,LP,KEEP,1,NYRRE,NY Rock and Roll Ensemble,
70,70,062,LP,KEEP,1,NYRRE,Reflections,
71,70,061,LP,KEEP,1,NYRRE,Roll Over,
33,75,303,LP,KEEP,1,Old and In The Way,Old and In The Way,
33,81,453,LP,KEEP,1,Robert Hunter,Jack of Roses,
70,71,076,LP,KEEP,2,Clapton,Layla,
73,73,214,LP,KEEP,2,Garcia,Live at Keystone,
33,79,403,LP,KEEP,2,Joni Mitchell,Don Juans Reckless Daughter,
33,79,405,LP,KEEP,2,Joni Mitchell,Miles of Aisles,
33,79,423,LP,KEEP,2,Renaissance,Live at Carnegie Hall,
69,69,008,LP,MISS,1,Guess Who,Canned Wheat,
69,69,007,LP,MISS,1,Guess Who,Wheatfield Soul,
33,70,047,LP,MISS,1,Joan Baez,One Day at a Time,
69,73,245,LP,NEXT,1,Al Kooper,Kooper Session,
68,73,246,LP,NEXT,1,Al Kooper,Super Session,
68,72,125,LP,NEXT,1,Allman Brothers,Duane and Gregg ,
71,73,207,LP,NEXT,1,Dead,Historic Dead,
70,73,206,LP,NEXT,1,Dead,Vintage,
33,73,211,LP,NEXT,1,Mickey Hart,Rolling Thunder,
70,75,330,LP,NEXT,1,Santana,Abraxas,
74,74,300,LP,NEXT,1,Santana,Borboletta,
72,76,350,LP,NEXT,1,Santana,Caravanserai,
33,75,329,LP,NEXT,1,Santana,Love Devotion Surrender,
69,77,374,LP,NEXT,1,Santana,Santana,
73,75,331,LP,NEXT,1,Santana,Welcome,
33,72,142,LP,NEXT,1,Soundtrack,Performance,
69,76,342,LP,NEXT,1,Youngbloods,Elephant Mountain,
69,73,243,LP,NEXT,2,Al Kooper,Super Session Live,
69,72,108,CD,ROCK,1,Allman Brothers,Allman Brothers Band,
73,73,192,XX,ROCK,1,Allman Brothers,Bothers and Sisters,
70,72,109,CD,ROCK,1,Allman Brothers,Idlewild South,
68,77,379,CC,ROCK,1,Band,Music from Big Pink,
75,76,353,VL,ROCK,1,Band,Northern Lights Southern Cross,
70,71,078,VL,ROCK,1,Band,Stage Fright,
69,71,094,CC,ROCK,1,Band,The Band,
33,74,290,XX,ROCK,1,Bill Wyman,Monkey Grip,
69,70,044,CD,ROCK,1,Blind Faith,Blind Faith,
75,76,361,SL,ROCK,1,Bob Dylan,Blood on the Tracks,
65,72,150,CD,ROCK,1,Bob Dylan,Bring it All Back Home,
