YR,YA,Num,MT,Type,N,Group,Album,Comments
67,70,067,CD,ROCK,1,Bob Dylan,Greatest Hits V1,
65,73,167,CD,ROCK,1,Bob Dylan,Highway 61,
69,77,390,VL,ROCK,1,Bob Dylan,Nashville Skyline,
74,80,444,SL,ROCK,1,Bob Dylan,Planet Waves,
72,73,210,CD,ROCK,1,Bob Weir,Ace,
81,81,470,LP,ROCK,1,Bob Weir,Bobby and the Midnights,
78,81,469,CC,ROCK,1,Bob Weir,Heaven Help The Fool,
76,76,355,LP,ROCK,1,Bob Weir,Kingfish,
72,77,396,VL,ROCK,1,Bonnie Raitt,Give It Up,
67,70,064,VL,ROCK,1,Buffalo Springfield,Again,
66,70,063,VL,ROCK,1,Buffalo Springfield,Buffalo Springfield,
68,70,065,VL,ROCK,1,Buffalo Springfield,Last Time Around,
67,72,161,CC,ROCK,1,Byrds,Greatest Hits V1,
69,69,013,VL,ROCK,1,CSN,Crosby Stills and Nash,
33,73,173,VL,ROCK,1,CSNY,Crosby and Nash,
70,72,101,XX,ROCK,1,CSNY,Wooden Nickel,
33,75,305,VL,ROCK,1,Charlie Daniels,Charlie Daniels,
33,73,219,XX,ROCK,1,Chuck Berry,Berrys Greatest Hits,
33,73,220,XX,ROCK,1,Chuck Berry,Sweet Little Rock and Roller,
74,81,461,CC,ROCK,1,Clapton,461 Ocean Boulevard,
70,71,090,XX,ROCK,1,Clapton,Eric Clapton,
64,73,185,XX,ROCK,1,Clapton,Five Live Yardbirds,
33,72,123,LP,ROCK,1,Clapton,Guitar Boogie,
73,73,184,XX,ROCK,1,Clapton,Rainbow Concert,
83,83,505,XX,ROCK,1,Clapton,Timepieces,
69,69,002,CC,ROCK,1,Cream,Best Of,
67,69,027,CC,ROCK,1,Cream,Disraeli Gears,
66,69,026,CC,ROCK,1,Cream,Fresh Cream,
69,69,030,XX,ROCK,1,Cream,Goodbye,
70,70,053,XX,ROCK,1,Cream,Live Cream Vol 1,
72,72,114,XX,ROCK,1,Cream,Live Cream Vol 2,
75,76,362,CD,ROCK,1,Danny Gatton,American Music,
78,79,412,CD,ROCK,1,Danny Gatton,Redneck Jazz,
87,87,526,CD,ROCK,1,Danny Gatton,Unfinished Business,
33,72,130,XX,ROCK,1,Dave Mason,Alone Together,
33,72,131,XX,ROCK,1,Dave Mason,Headkeeper,
33,82,478,XX,ROCK,1,David La Flamme,White Bird,
33,74,278,XX,ROCK,1,Dead Bootleg,
70,73,205,CD,ROCK,1,Dead,American Beauty,
68,73,202,CC,ROCK,1,Dead,Anthem Extended,
68,73,202,CD,ROCK,1,Dead,Anthem of the Sun,
69,73,203,CD,ROCK,1,Dead,Aoxomoxoa,
73,73,208,XX,ROCK,1,Dead,Bears Choice,
75,75,333,CC,ROCK,1,Dead,Blues For Allah,
80,80,445,XX,ROCK,1,Dead,Go To Heaven,
33,77,398,XX,ROCK,1,Dead,Grandin Street BootLeg,
87,87,520,XX,ROCK,1,Dead,In the Dark,
74,74,271,CD,ROCK,1,Dead,Mars Hotel,
33,74,279,XX,ROCK,1,Dead,Nights of the Living Bootleg,
78,78,401,XX,ROCK,1,Dead,Shakedown Street,
77,77,400,CC,ROCK,1,Dead,Terrapin Station,
33,74,280,XX,ROCK,1,Dead,The Cowboys Dead Bootleg,
67,73,201,XX,ROCK,1,Dead,The Grateful Dead,
73,73,209,CC,ROCK,1,Dead,Wake of the Flood,
70,73,204,XX,ROCK,1,Dead,Workingmans Dead,
33,75,313,LP,ROCK,1,Dickey Betts,Highway Call,
33,81,464,XX,ROCK,1,Donovan,Barabajagal,
33,81,465,XX,ROCK,1,Donovan,Hurdy Gurdy Man,
33,81,466,XX,ROCK,1,Donovan,Sunshine Superman,
83,83,509,VL,ROCK,1,Doors,Alive She Cried,
78,83,508,VL,ROCK,1,Doors,American Prayer,
71,71,072,CC,ROCK,1,Doors,LA Woman,
70,69,021,CD,ROCK,1,Doors,Morrison Hotel,
69,69,003,CD,ROCK,1,Doors,Soft Parade,
67,69,011,CD,ROCK,1,Doors,Strange Days,
67,69,006,CC,ROCK,1,Doors,The Doors,
68,69,010,CD,ROCK,1,Doors,Waiting For the Sun,
33,82,500,VL,ROCK,1,Elvis,Greatest Hits,
78,77,399,XX,ROCK,1,Garcia,Cats Down Under the Stars,
74,74,270,XX,ROCK,1,Garcia,Compliments Of,
72,73,193,CD,ROCK,1,Garcia,Garcia,
72,76,346,LP,ROCK,1,Garcia,Heavy Turbulence,
73,87,521,LP,ROCK,1,Garcia,Keystone Encores Vol 1,
73,87,522,LP,ROCK,1,Garcia,Keystone Encores Vol 2,
76,76,345,XX,ROCK,1,Garcia,Reflections,
82,82,471,LP,ROCK,1,Garcia,Run For the Roses,
72,82,480,LP,ROCK,1,Genesis,Foxtrot,
71,82,479,LP,ROCK,1,Genesis,Nursery Cryme,
73,76,365,LP,ROCK,1,Genesis,Selling England By the Pound,
33,72,115,VL,ROCK,1,Graham Nash,Songs for Beginners,
33,71,089,SL,ROCK,1,Grin,Grin,
67,69,031,CD,ROCK,1,Hendrix,Are You Experienced,
67,69,016,XX,ROCK,1,Hendrix,Axis Bold as Love,
70,87,523,XX,ROCK,1,Hendrix,Band of Gypsys 2,
70,70,054,XX,ROCK,1,Hendrix,Band of Gypsys,
71,72,112,XX,ROCK,1,Hendrix,Rainbow Bridge,
69,69,012,XX,ROCK,1,Hendrix,Smash Hits,
33,73,218,XX,ROCK,1,Hendrix,With Little Richard,
33,75,338,XX,ROCK,1,Hot Tuna,Burgers,
33,73,254,XX,ROCK,1,Hot Tuna,Hot Tuna,
69,69,005,SL,ROCK,1,Iron Butterfly,Ball,
68,69,004,SL,ROCK,1,Iron Butterfly,Heavy,
68,69,001,VT,ROCK,1,Iron Butterfly,Inna Gadda da Vida,
33,77,397,XX,ROCK,1,Jeff Beck,Blow By Blow,
33,77,369,XX,ROCK,1,Jefferson Airplane,Volunteers,
71,71,079,CC,ROCK,1,Jethro Tull,Aqualung,
33,81,468,LP,ROCK,1,Jimmy Cliff,The Harder They Come,
33,80,449,LP,ROCK,1,Joan Armatrading,Show Some Emotion,
33,75,304,LP,ROCK,1,Keith and Donna,Keith and Donna,
33,73,188,LP,ROCK,1,Leo Kottke,6 and 12 String Guitar,
33,73,189,LP,ROCK,1,Leo Kottke,Greenhouse,
33,74,292,SL,ROCK,1,Link Wray,Link Wray,
33,76,343,XX,ROCK,1,Little Feat,Dixie Chicken,
33,77,395,XX,ROCK,1,Little Feat,Feats Dont Fail Me Now,
33,77,393,XX,ROCK,1,Little Feat,Last Record Album,
33,77,394,XX,ROCK,1,Little Feat,Sailing Shoes,
33,77,387,XX,ROCK,1,Little Feat,Time Loves a Hero,
33,83,515,LP,ROCK,1,Mark Knopfler,Cal,
33,83,516,LP,ROCK,1,Mark Knopfler,Local Hero,
33,79,421,XX,ROCK,1,Marshall Tucker,Greatest Hits,
33,82,482,XX,ROCK,1,Michael Jackson,Thriller,
33,72,146,XX,ROCK,1,Mountain,Climbing,
33,76,354,XX,ROCK,1,NRPS,New Riders of the Purple Sage,
70,70,060,XX,ROCK,1,Neil Young,After the Goldrush,
69,70,059,XX,ROCK,1,Neil Young,Crazy Horse,
72,72,107,XX,ROCK,1,Neil Young,Harvest,
69,70,058,XX,ROCK,1,Neil Young,Neil Young,
33,75,314,XX,ROCK,1,Peter Green,End of the Game,
33,82,481,XX,ROCK,1,Peter Green,Little Dreamer,
33,76,344,LP,ROCK,1,Phil Lesh,Seastones,
77,77,380,CD,ROCK,1,Pink Floyd,Animals,
73,77,391,CD,ROCK,1,Pink Floyd,Dark Side of the Moon,
71,75,334,CD,ROCK,1,Pink Floyd,Meddle,
72,76,358,CD,ROCK,1,Pink Floyd,Obscured By Clouds,
75,76,347,XX,ROCK,1,Pink Floyd,Wish You Were Here,
33,74,281,XX,ROCK,1,Quicksilver,Happy Trails,
33,75,316,XX,ROCK,1,Quicksilver,Quicksilver,
33,81,467,VL,ROCK,1,Robbie Krieger,Butts Band,
33,76,360,LP,ROCK,1,Robert Hunter,Rum Runners,
33,71,085,XX,ROCK,1,Rod Stewart,Every Picture,
33,71,093,XX,ROCK,1,Rod Stewart,Faces Long Player,
33,72,128,XX,ROCK,1,Rod Stewart,First Steps,
33,71,092,XX,ROCK,1,Rod Stewart,Gasoline Alley,
33,72,144,XX,ROCK,1,Rod Stewart,Never a Dull Moment,
33,72,143,XX,ROCK,1,Rod Stewart,Nod as Good as Wink,
33,71,086,XX,ROCK,1,Rod Stewart,Rod Stewart,
33,72,098,XX,ROCK,1,Rolling Stones,Jamming With Edward,
33,73,176,XX,ROCK,1,Roy Buchanan,Roy Buchanan,
33,72,117,CD,ROCK,1,Roy Buchanan,Snake Stretchers,
33,79,420,LP,ROCK,1,Ruppert Chapelle,Ozone Music,
33,72,145,VL,ROCK,1,Ry Cooder,Into the Purple Valley,
71,83,507,LP,ROCK,1,Seatrain,Marblehead Messenger,
70,83,506,LP,ROCK,1,Seatrain,Seatrain,
69,69,015,XX,ROCK,1,Sly Stone,Stand,
73,82,472,XX,ROCK,1,Springsteen,Asbury Park,
75,82,474,XX,ROCK,1,Springsteen,Born to Run,
78,82,475,XX,ROCK,1,Springsteen,Darkness on the Edge of Town,
73,82,473,XX,ROCK,1,Springsteen,E St Shuffle,
77,82,504,CD,ROCK,1,Steely Dan,AJA,
75,82,502,CD,ROCK,1,Steely Dan,Katy Lied,
74,82,503,CD,ROCK,1,Steely Dan,Pretzel Logic,
33,69,036,XX,ROCK,1,Steppenwolf,Early,
33,69,035,XX,ROCK,1,Steppenwolf,Monster,
33,79,427,VL,ROCK,1,Steve Howe,Beginnings,
71,72,113,VL,ROCK,1,Steve Stills,Steve Stills Two,
70,70,066,VL,ROCK,1,Steve Stills,Steve Stills,
64,72,136,XX,ROCK,1,Stones,12x5,
66,69,018,CC,ROCK,1,Stones,Aftermath,
69,70,056,CC,ROCK,1,Stones,Beggars Banquet,
67,72,140,XX,ROCK,1,Stones,Between the Buttons,
65,72,139,XX,ROCK,1,Stones,Decembers Children,
67,69,020,XX,ROCK,1,Stones,Flowers,
70,70,070,XX,ROCK,1,Stones,Get Your Ya Yas Out,
73,73,216,XX,ROCK,1,Stones,Goats Head Soup,
66,72,141,XX,ROCK,1,Stones,Got Live If You Want It,
66,69,025,XX,ROCK,1,Stones,High Tide and Green Grass,
74,74,291,XX,ROCK,1,Stones,Its Only Rock and Roll,
69,69,024,CC,ROCK,1,Stones,Let it Bleed,
70,72,097,XX,ROCK,1,Stones,Liver Than Youll Ever Be,
75,83,518,XX,ROCK,1,Stones,Metamorphosis,
65,72,137,CC,ROCK,1,Stones,Now,
65,72,138,XX,ROCK,1,Stones,Out of Our Heads,
67,69,019,CC,ROCK,1,Stones,Satanic Majesty,
78,83,517,XX,ROCK,1,Stones,Some Girls,
71,71,071,CC,ROCK,1,Stones,Sticky Fingers,
64,72,135,XX,ROCK,1,Stones,The Rolling Stones,
69,69,009,XX,ROCK,1,Stones,Thru the Past Darkly,
33,83,519,XX,ROCK,1,Talking Heads,Remain In Light,
33,76,359,LP,ROCK,1,The Section,The Section,
70,72,153,LP,ROCK,1,Traffic,John Barleycorn,
71,73,183,VL,ROCK,1,Traffic,Low Spark,
73,73,182,VL,ROCK,1,Traffic,On The Road,
33,77,376,XX,ROCK,1,Van Morrison,Best Of,
33,77,392,XX,ROCK,1,Van Morrison,Tupelo Honey,
69,69,014,XX,ROCK,1,Various,Easy Rider,
33,87,530,XX,ROCK,1,Various,THE END,
70,71,082,CD,ROCK,1,Who,Live at Leeds,
67,70,045,CC,ROCK,1,Who,Sell Out,
71,71,083,XX,ROCK,1,Who,Whos Next,
67,73,224,XX,ROCK,1,Yardbirds,Greatest Hits,
72,79,416,CD,ROCK,1,Yes,Close To The Edge,
71,77,383,CD,ROCK,1,Yes,Fragile,
71,75,332,CD,ROCK,1,Yes,The Yes Album,
78,80,448,VL,ROCK,1,Yes,Tormato,
75,77,384,VL,ROCK,1,Yes,Yesterdays,
71,74,274,XX,ROCK,1,Youngbloods,Good and Dusty,
73,73,237,VL,ROCK,1,Youngbloods,Song for Juli,
79,79,409,XX,ROCK,1,Zappa,Sleep Dirt,
72,72,110,CD,ROCK,2,Allman Brothers,Eat a Peach,
71,71,080,CD,ROCK,2,Allman Brothers,Fillmore East,
72,73,190,CC,ROCK,2,Band,Rock of Ages,
71,72,151,CD,ROCK,2,Bob Dylan,Greatest Hits V2,
70,70,068,CD,ROCK,2,Byrds,Untitled,
71,71,073,XX,ROCK,2,CSNY,Four Way Street,
33,69,037,XX,ROCK,2,CSNY,Live at Felt Forum,
33,74,261,XX,ROCK,2,Chuck Berry,StL to SFO to Memphis,
72,72,121,XX,ROCK,2,Clapton,History of,
73,73,186,XX,ROCK,2,Clapton,In Concert,
68,69,028,XX,ROCK,2,Cream,Wheels of Fire,
76,77,385,LP,ROCK,2,David Bromberg,How Late You Play Til,
81,81,454,CD,ROCK,2,Dead,Dead Set,
69,73,196,CD,ROCK,2,Dead,Live Dead,
81,81,451,CD,ROCK,2,Dead,Reckoning,
71,73,194,XX,ROCK,2,Dead,Skull and Roses,
76,76,356,XX,ROCK,2,Dead,Steal Your Face,
70,70,051,XX,ROCK,2,Doors,Absolutely Live,
68,69,033,CD,ROCK,2,Hendrix,Electric Ladyland,
82,87,524,SL,ROCK,2,Hendrix,The Jimi Hendrix Concerts,
33,79,414,CD,ROCK,2,Little Feat,Waiting For Columbus,
33,72,133,LP,ROCK,2,Neil Young,Bootleg,
33,75,335,LP,ROCK,2,Pink Floyd,A Nice Pair,
79,82,476,XX,ROCK,2,Pink Floyd,The Wall,
69,76,348,CD,ROCK,2,Pink Floyd,Umma Gumma,
72,73,174,VL,ROCK,2,Steve Stills,Manassas,
72,72,102,LP,ROCK,2,Steve Winwood,Winwood,
72,72,126,CC,ROCK,2,Stones,Exile on Main Street,
72,73,164,XX,ROCK,2,Stones,More Hot Rocks,
33,73,171,LP,ROCK,2,Various,Woodstock 2,
69,69,022,CD,ROCK,2,Who,Tommy,
72,81,462,XX,ROCK,2,Youngbloods,This Is The,
72,73,198,CD,ROCK,3,Dead,Europe 72,
33,73,178,LP,ROCK,3,Dirt Band,With the Circle Be Unbroken,
70,72,147,XX,ROCK,3,George Harrison,All Things Must Pass,
71,73,168,LP,ROCK,3,George Harrison,Concert for Bangladesh,
33,70,048,XX,ROCK,3,Soundtrack,Woodstock,
